Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
Íñigo Alayeto,Tudelano,"LW, LAMF",32,150000,2026-06-30,26,1663,3,1.93,Spain,Spain,right,180,73,no
Jorge Martínez,,CF,27,150000,,3,190,1,0.18,Spain,Spain,right,196,80,no
Fer Cano,Torrent,"RW, LAMF, RWB",31,150000,2026-06-30,4,57,0,0.0,Spain,Spain,left,171,55,no
Edu Gallardo,Teruel,"RW, LW, CF",26,150000,2027-06-30,31,1384,1,1.6,Spain,Spain,right,170,66,no
Juan Serrano,Antoniano,"AMF, RAMF, RW",26,150000,2027-06-30,31,1079,0,1.29,Spain,Spain,right,177,70,no
Mohamed Mizzian,Marbella,"CF, AMF",26,150000,2027-06-30,25,590,3,1.45,Spain,"Spain, Morocco",both,185,77,no
Borja Vicent,Saguntino,"LCB, RCMF",31,150000,2027-06-30,7,339,1,0.42,Spain,Spain,right,183,78,no
David Morante,Arosa,"LCB, RCB",26,150000,2027-06-30,30,2439,0,0.16,Spain,Spain,right,186,77,no
Imanol Barace,Extremadura 1924,"LW, RAMF, RW",28,150000,2027-06-30,17,539,0,1.0,Spain,Spain,right,0,0,no
Antonio Cotán,Dos Hermanas,"LCMF, LDMF, RDMF",30,150000,2027-06-30,19,1041,0,0.41,Spain,Spain,right,175,69,no
Nil Jiménez,Cartagena,"LB, LW",26,150000,2027-06-30,17,867,0,0.6,Spain,Spain,left,184,76,no
Manny Rodríguez,Heracles,LB,28,150000,2028-06-30,30,1835,1,0.56,Dominican Republic,"Dominican Republic, Spain",left,181,74,no
Álvaro García,Gimnàstic Tarragona,"LCB, LDMF, LCMF",26,150000,,14,1163,1,0.37,Spain,Spain,left,184,77,no
Álvaro Juan,Racing Ferrol,RW,26,150000,2027-06-30,29,2451,4,3.75,Spain,Spain,right,178,79,no
Asier Etxaburu,CD Calahorra,"CF, AMF, LCMF",32,150000,,9,473,1,1.54,Spain,Spain,left,181,71,no
Marcelo Dos Santos,Cartagena,CF,28,150000,2027-06-30,18,653,1,2.41,Brazil,Brazil,right,187,80,no
Álvaro Bravo,365,"LCMF, RCMF",28,150000,,18,701,0,0.32,Spain,Spain,right,181,70,no
Joel Del Pino,,"LW, LB, LAMF",28,150000,,16,546,0,0.07,Spain,Spain,left,170,66,no
C. Beitia,CD Badajoz,"LCMF, RCMF, DMF",26,150000,2027-06-30,18,642,0,0.06,Spain,Spain,right,185,72,no
Víctor San Bartolomé,Albacete,"RCMF, LCMF",26,150000,2028-06-30,35,1915,1,0.48,Spain,Spain,right,186,75,no
B. Konaté,Zira,"RCMF, LCMF",30,150000,2027-06-30,7,165,0,0.01,France,"France, Mali",right,183,67,no
Javi Gómez,Mexico,"RW, CF, RB",27,150000,,32,1066,2,0.7,Spain,Spain,right,177,67,no
Raúl Hernández,Rayo Majadahonda,"CF, LW, RW",31,150000,2027-06-30,35,2570,6,3.88,Spain,Spain,right,183,73,no
Juanra,Pontevedra,"LCB, CB, RCB",31,150000,,32,2957,2,1.79,Spain,Spain,right,185,79,no
A. Coulibaly,TPS,"CF, RCMF, LCMF",30,150000,2026-12-31,29,1082,1,1.03,France,"France, Senegal",right,185,76,no
Alberto Ródenas,,"CF, RWB, RB",27,150000,,36,2169,3,2.52,Spain,Spain,right,187,80,no
Samu Araújo,Boiro,LB,30,150000,,20,1441,0,0.02,Spain,Spain,left,180,67,no
Pablo Cacharrón,Coruxo,GK,29,150000,2027-06-30,24,2329,0,0.0,Spain,Spain,right,186,83,no
José Más,Águilas,"RB, LB",28,150000,2027-06-30,32,1653,0,0.37,Spain,Spain,right,186,71,no
Carlos Cordero,Extremadura 1924,"LCB, LB",29,150000,2027-06-30,34,2883,0,0.69,Spain,Spain,left,181,76,no
Ale Benítez,Ciudad de Lucena,"LB, RB",26,150000,2027-06-30,20,1204,0,0.32,Spain,Spain,right,169,55,no
Iñaki Elejalde,,"RW, RAMF, CF",27,150000,,35,2091,5,6.02,Spain,Spain,right,176,69,no
Carlos Parra,Salamanca CF UDS,RB,30,150000,,26,2078,0,0.22,Spain,Spain,right,168,65,no
Dani Ramos,Rayo Majadahonda,RCB,31,150000,2027-06-30,33,3114,0,0.99,Spain,Spain,right,185,78,no
Ander Zoilo,Tenerife,LB,26,150000,2027-06-30,24,1156,0,0.04,Spain,Spain,left,175,74,no
F. Andrada,Águila,CF,32,150000,,10,259,1,0.76,Argentina,Argentina,right,180,76,no
Julen Azkue,,"RCMF, LCMF, CB",30,150000,,23,1505,0,0.18,Spain,Spain,left,187,81,no
Joel Jiménez,Unión Malacitano,GK,26,150000,,2,189,0,0.0,Spain,Spain,right,188,79,no
Nahuel Arroyo,Terrassa,"LW, CF",31,150000,2028-06-30,34,1575,1,1.97,Spain,Spain,left,180,75,no
Isaac Nana,Barbastro,"RCMF, LCMF, DMF",32,150000,,33,2882,1,1.97,Ghana,Ghana,right,186,74,no
Juan Delgado,Utebo,CF,32,150000,,33,1955,5,7.57,Spain,Spain,right,183,77,no
Gaizka Campos,Barakaldo,GK,29,150000,2027-06-30,10,961,0,0.0,Spain,Spain,right,190,82,no
Pablo Monroy,,RB,27,150000,,33,2599,1,0.61,Spain,Spain,right,183,78,no
Jero Lario,Recreativo Huelva,GK,31,150000,,30,2858,0,0.0,Spain,Spain,right,183,73,no
A. Ribeiro,Sabadell,"AMF, RCMF",29,150000,2028-06-30,31,1183,3,3.79,Spain,Spain,left,189,80,no
J. Tur,SKA-Khabarovsk,"LCMF, RCMF, LDMF",28,150000,2027-06-30,15,617,0,0.11,Spain,Spain,right,174,71,no
M. Sanhaji,Real Jaén,"RW, LW, LWF",27,150000,2027-06-30,16,836,0,0.95,Spain,"Spain, Morocco",right,179,67,no
Andrés Silvente,,CF,26,150000,,16,447,1,1.2,Spain,Spain,right,175,74,no
Gorka Iturraspe,Bollullos,"RCMF, AMF",32,150000,,23,851,1,1.4,Spain,Spain,right,188,73,no
J. Soler,,"RB, RAMF, RW",31,150000,,33,1914,1,0.5,Spain,Spain,right,180,72,no
Liberto Beltrán,Huesca,"LW, LAMF",29,150000,2027-06-30,34,2391,3,3.99,Spain,Spain,left,171,66,no
Javier Murúa,Salamanca CF UDS,RCB,29,150000,2027-06-30,21,1745,0,0.5,Spain,Spain,right,182,72,no
Lucas de Vega,Botoşani,"LCMF, RCMF, CF",26,150000,2028-06-30,22,1303,0,0.23,Brazil,"Brazil, Spain",right,180,73,no
Kaxe,Inter Club d'Escaldes,"CF, LWF",32,150000,,15,670,1,1.72,Spain,Spain,right,183,82,no
U. Adighibe,Villanovense,CF,30,150000,,14,361,0,0.35,Nigeria,Nigeria,right,184,80,no
Luis Forcén,Real Ávila,"LW, LAMF, CF",26,150000,2027-06-30,3,51,0,0.0,Spain,Spain,left,182,78,no
Xiker Ozerinjauregi,Estepona,LCB,29,150000,,6,503,0,0.0,Spain,Spain,left,187,80,no
J. Martín,Rayo Majadahonda,"RW, CF, LW",27,150000,,35,2140,4,4.87,Spain,Spain,right,181,75,no
Fer Pina,,"LCMF, LW, AMF",32,150000,,33,2570,2,1.85,Spain,Spain,right,181,76,no
K. Toner,Cieza,"LCB, LB",29,150000,2027-06-30,27,2330,1,1.19,Republic of Ireland,Republic of Ireland,left,180,74,no
Álex Gualda,,"LCMF, RCMF",28,150000,,28,1374,4,4.77,Spain,Spain,right,180,71,no
Sergi Puig,Girona B,GK,27,150000,2027-06-30,18,1722,0,0.0,Spain,Spain,right,187,78,no
C. Dieste,Xerez Deportivo,"CF, LW",30,150000,,21,762,2,3.34,Spain,Spain,right,185,78,no
Alberto López,Recreativo Huelva,"LB, RB",31,150000,,24,1923,0,0.52,Spain,Spain,left,173,68,no
Jesús Carrillo,,"AMF, RW, CF",27,150000,,30,1782,0,3.76,Spain,Spain,left,173,65,no
Albert Caparrós,Ceuta,"RCB, RB",27,150000,2027-06-30,16,980,1,0.6,Spain,Spain,right,184,79,no
Alain García,Numancia,RB,27,150000,,34,2905,1,0.77,Spain,Spain,right,175,68,no
Pablo Picón,Floriana,GK,26,150000,2027-06-30,1,96,0,0.0,Spain,Spain,right,185,80,no
José Alonso,Cacereño,"RCB, LCB",30,150000,2027-06-30,13,1110,0,0.31,Spain,Spain,right,185,75,no
David Alfonso,Recreativo Huelva,LB,26,150000,,21,1727,1,0.5,Spain,Spain,both,167,71,no
Nando García,,"RW, LW, LAMF",32,150000,,36,1889,1,0.66,Spain,Spain,right,177,71,no
E. Juškevičius,Lorca Deportiva,GK,27,150000,2027-06-30,23,2102,0,0.0,Lithuania,Lithuania,right,188,80,no
Álvaro Arnedo,Fuenlabrada,"RCMF, RDMF, DMF",30,150000,,19,855,1,0.54,Spain,Spain,right,178,69,no
Fran Callejón,Tunari,"LCB, RCMF, RDMF",28,150000,,33,1963,1,1.08,Spain,Spain,left,180,70,no
Edu Viaña,RSD Alcalá,RB,26,150000,,24,1162,1,0.18,Spain,Spain,right,174,67,no
Mikel Carro,,"RCMF, LCMF, RDMF",27,150000,,12,448,0,0.33,Spain,Spain,right,188,78,no
C. Ruane,,LB,32,150000,,29,2456,0,0.24,England,England,left,178,64,no
Álex González,Pontevedra,"LB, LW, LAMF",36,150000,2026-06-30,35,3166,4,3.38,Spain,Spain,left,178,70,no
Manel Martínez,Vic,CF,34,150000,2026-06-30,17,444,1,2.55,Spain,Spain,right,185,81,no
Rufo,,"AMF, LW, CF",33,150000,,6,300,1,0.68,Spain,Spain,left,177,73,no
Dani Nieto,,"RW, LW, AMF",35,150000,,18,1095,5,3.07,Spain,Spain,left,174,63,no
Hugo Rodríguez,,"LW, RW, AMF",36,150000,,23,1112,1,1.44,Spain,Spain,right,181,72,no
Rodrigo Sanz,Racing Portuense,"LAMF, AMF, LCMF",33,150000,2027-06-30,25,752,0,1.78,Spain,Spain,right,178,67,no
Robert Simón,,"RW, RAMF",33,150000,,24,1212,2,2.1,Spain,Spain,right,175,69,no
Haritz Albisua,Teruel,"RCMF, LCMF, LCB",33,150000,2027-06-30,24,900,0,0.67,Spain,Spain,right,187,81,no
Dani Pinillos,,"LCB, LB, RCB",33,150000,,33,2673,0,0.92,Spain,Spain,left,183,75,no
Aleix Coch,Algeciras,"RCB, LCB",34,150000,2027-06-30,33,2877,1,0.94,Spain,Spain,right,187,80,no
Diego Aguirre,,"LW, LB",35,150000,,35,1645,0,0.79,Spain,Spain,left,173,64,no
Pol Freixanet,UE Santa Coloma,GK,34,150000,,11,1060,0,0.0,Spain,Spain,right,193,83,no
Julen Castañeda,Amorebieta,LB,35,150000,,27,1928,1,1.47,Spain,Spain,left,180,70,no
Churre,,LCB,36,150000,,33,2976,0,1.07,Spain,Spain,right,179,75,no
B. Domínguez,,"RCMF, RDMF",34,150000,,30,2250,0,1.34,Spain,Spain,left,187,81,no
D. Soto,Tarazona,"RW, CF, RWF",33,150000,,35,2082,7,3.8,Spain,Spain,left,173,73,no
Borja Granero,,LCB,36,150000,,19,1762,0,0.98,Spain,Spain,left,189,75,no
José Perales,,GK,33,150000,,29,2843,0,0.0,Spain,Spain,right,189,73,no
Sergio Ayala,L'Hospitalet,LCB,33,150000,,13,1100,0,1.34,Spain,Spain,left,184,75,no
Luis Ruiz,,LB,34,150000,,29,2661,1,0.33,Spain,Spain,left,181,73,no
Fran Carnicer,,"LW, LAMF",35,150000,,38,1864,0,1.67,Spain,Spain,right,178,68,no
Kako Sanz,,"LCMF, AMF, RCMF",33,150000,,22,843,0,0.73,Spain,Spain,right,180,72,no
Jon Madrazo,,"RW, LAMF, RAMF",33,150000,,27,1367,0,1.66,Spain,Spain,right,177,72,no
Juanan Casanova,Ontinyent 1931,"LCMF, LDMF, AMF",36,150000,2027-06-30,37,3414,8,5.18,Spain,Spain,right,183,76,no
Álvaro Vega,,RCB,35,150000,,30,2846,0,0.51,Spain,Spain,right,185,77,no
Adrián Armental,Compostela,"RAMF, RW",35,150000,2027-06-30,31,1849,1,0.71,Spain,Spain,right,177,72,no
Toni Gabarre,Barbastro,CF,36,150000,,37,3163,3,8.49,Spain,Spain,right,186,77,no
Jorge García,Portugalete,"AMF, CF, RAMF",33,150000,2027-06-30,29,1588,2,5.12,Spain,Spain,left,184,73,no
Iván Casado,Palencia,"RCB, RDMF",33,150000,2027-06-30,14,775,0,0.22,Spain,Spain,right,188,80,no
José Ruíz,UCAM Murcia,RB,36,150000,,30,2210,0,0.02,Spain,Spain,right,177,75,no
Alberto Jiménez,Castellón,"LCB, RCB",33,150000,2028-06-30,10,926,0,0.36,Spain,Spain,right,186,78,no
Jorge Casado,Guadalajara,LCB,37,150000,,26,2342,4,1.94,Spain,Spain,left,185,73,no
Hugo Díaz,Linares Deportivo,CF,38,150000,,36,2089,7,6.42,Spain,Spain,right,174,71,no
José Caro,Estepona,RCB,33,150000,2027-06-30,33,3172,1,0.99,Spain,Spain,right,183,81,no
Rodri,,"LCMF, LDMF, DMF",37,150000,,36,3174,2,1.54,Spain,Spain,right,171,73,no
Toni García,Lincoln Red Imps,"RW, CF",35,150000,2027-06-30,33,1664,3,4.27,Spain,Spain,left,174,68,no
Borja López,CE Atletic Lleida 2019,"RCB, RCMF, LCB",33,150000,,32,2863,2,1.72,Spain,Spain,right,185,72,no
João Pedro,,"CF, RW, LW",25,150000,,35,2022,2,2.55,Brazil,Brazil,left,170,69,no
Manu Garrido,Vizela,"CF, AMF",25,150000,2027-06-30,12,334,0,0.88,Spain,Spain,right,190,87,no
Gael Alonso,FC Andorra,"LCB, RCB, CB",23,150000,2028-06-30,13,922,1,0.32,Spain,Spain,right,182,70,no
Miguel Brau,Coventry City,LB,24,150000,2029-06-30,31,2705,2,2.38,Spain,Spain,left,183,76,no
Manu Pedreño,Ibiza,"RB, RCB",25,150000,2027-06-30,8,414,0,0.01,Spain,Spain,right,190,81,no
Ángel López,Tarazona,RB,23,150000,,30,2625,1,0.15,Spain,Spain,right,176,70,no
Xavi Estació,Chindia Târgovişte,"RW, RB",25,150000,,21,590,0,0.23,Spain,Spain,right,178,72,no
M. Niang,Mafra,CF,24,150000,,27,1319,5,5.66,Senegal,Senegal,left,190,85,no
Javi Domínguez,Arka Gdynia,RCB,25,150000,2028-06-30,32,2424,0,1.87,Spain,Spain,right,195,83,no
Jorge Padilla,Cherno More,"AMF, CF, LAMF",25,150000,2028-06-30,20,487,1,0.97,Spain,Spain,right,175,66,no
Castri,Real Ávila,RAMF,23,150000,2027-06-30,14,427,1,1.44,Spain,Spain,right,178,70,no
Marc Vilaplana,,LCB,23,150000,,1,47,0,0.0,Spain,Spain,left,188,80,no
José Masllorens,,"RCMF, LCMF",25,150000,,34,2714,1,0.37,Spain,"Spain, Colombia",both,188,71,no
Bruno Iglesias,Karpaty,"LAMF, RW, LW",23,150000,2028-06-30,5,193,0,0.48,Spain,Spain,right,181,70,no
G. Mancuso,Central Norte,"LCMF, RCMF, DMF",28,125000,2026-12-31,33,2130,0,0.24,Argentina,"Argentina, Italy",right,179,68,no
Ángel López,,LB,29,125000,,31,2221,3,3.18,Spain,Spain,left,172,67,no
Marc Vales,Europa,"RCB, LCB, CB",36,125000,2027-06-30,8,319,1,0.12,Andorra,"Andorra, Spain",right,184,79,no
Raúl González,Torrellano,"LAMF, CF, AMF",35,125000,2027-06-30,13,537,0,0.76,Spain,Spain,right,181,74,no
I. Etxaniz,,CF,35,125000,,33,1892,3,5.64,Spain,Spain,right,182,80,no
Juan Carlos Menudo,Linares Deportivo,"AMF, LW, CF",35,125000,2027-06-30,26,1665,2,2.38,Spain,Spain,right,168,66,no
J. Bonilla,Numancia,"LW, LAMF, LCMF",35,125000,,28,730,3,2.2,Spain,Spain,left,180,74,no
A. Ortiz,Unión Malacitano,"AMF, LDMF, LCMF",35,125000,,20,442,1,0.81,Spain,Spain,right,179,72,no
Canario,Palencia,"RW, RAMF, CF",36,125000,2027-06-30,27,1368,2,2.68,Spain,Spain,right,175,70,no
Samu Corral,Atlético Paso,CF,34,125000,2027-06-30,29,1710,8,7.32,Spain,Spain,right,184,81,no
Borja Díaz,Fuenlabrada,"AMF, CF, LCMF",35,125000,,27,1153,0,1.68,Spain,Spain,right,180,73,no
Fran Morante,,RCB,34,125000,,26,2134,2,2.2,Spain,Spain,right,182,80,no
Jesús Tamayo,Toledo,"LW, AMF",31,100000,,18,481,1,1.0,Spain,Spain,right,179,72,no
D. Ramos,Tepatitlán de Morelos,GK,26,100000,2026-06-30,9,873,0,0.0,Spain,Spain,left,191,82,no
Alvaro Cortés,Real Ávila,GK,28,100000,2027-06-30,15,1340,0,0.0,Spain,Spain,right,185,77,no
L. Llácer,Teruel,LB,26,100000,2027-06-30,3,67,0,0.3,Spain,Spain,left,178,70,no
Marcos Bravo,Pontevedra,"LB, RAMF",26,100000,2027-06-30,5,54,0,0.03,Spain,Spain,left,180,74,no
Ewan Urain,Brindisi,CF,26,100000,2027-06-30,28,1030,3,3.67,Spain,"Spain, Scotland",right,193,79,no
L. Martínez,,"LCB, RCB",32,100000,,14,857,1,0.24,Spain,"Spain, France",right,189,81,no
Moha Traoré,Montañesa,"CF, RW",31,100000,2027-06-30,13,448,0,0.58,Spain,"Spain, Mali",right,187,88,no
A. Télis,UD Sanse,"LCB, LB",29,100000,2027-06-30,12,852,0,0.0,Uruguay,Uruguay,left,193,79,no
Á. Sánchez,Orihuela,"CF, AMF",28,100000,2027-06-30,8,320,1,0.95,Spain,Spain,right,180,70,no
Á. Fernández,Talavera CF,GK,26,100000,2027-06-30,4,385,0,0.0,Spain,Spain,left,185,75,no
J. Martínez,Ordino,"CF, RW",31,100000,,22,912,2,3.26,Peru,"Peru, Spain",right,180,75,no
M. Pérez Acuña,,RB,32,100000,,21,1305,0,0.63,Argentina,"Argentina, Italy",right,180,72,no
J. Flere,Europa,GK,28,100000,,8,775,0,0.0,Argentina,"Argentina, Italy",right,183,68,no
Javi Bueno,Atlético Tordesillas,"RCMF, LCMF",30,100000,2027-06-30,35,2034,0,0.98,Spain,Spain,right,180,76,no
Antonio Marín,Estepona,"RB, RCB",30,100000,2027-06-30,12,524,0,0.11,Spain,Spain,right,178,72,no
A. Tirlea,CFR Cluj,RB,26,100000,2029-06-30,29,2073,0,0.36,Spain,"Spain, Romania",right,182,72,no
Daniel Garrido,Algeciras,"AMF, CF",26,100000,2027-06-30,17,534,0,0.64,Spain,Spain,left,170,70,no
Imanol Ezkurdia,,"LCB, LB, CB",27,100000,,23,1038,0,0.0,Spain,Spain,left,180,71,no
Jon Sillero,Real Avilés,"RCB, RB",28,100000,2027-06-30,8,414,0,0.08,Spain,Spain,right,177,80,no
Javi Gómez,Guadalajara,"LWB, LW, LB",27,100000,,28,1628,3,2.9,Spain,Spain,left,178,66,no
J. Ter Heide,,"RCMF, RB",27,100000,,2,106,0,0.0,Netherlands,"Netherlands, Korea Republic",right,173,69,no
Juan Carlos Azón,,GK,26,100000,,9,809,0,0.0,Spain,Spain,right,179,75,no
Rubio,,"CF, AMF, RAMF",31,100000,,30,1352,2,3.87,Spain,Spain,right,185,69,no
C. Sarr,,GK,26,100000,,4,386,0,0.0,Senegal,Senegal,right,194,85,no
Unai Marino,Alcoyano,GK,26,100000,,8,770,0,0.0,Spain,Spain,right,185,81,no
Bilal Kandoussi,Fratria,"RW, LW, LWF",26,100000,,12,437,2,1.8,Spain,"Spain, Morocco",right,173,60,no
Sergio Gil,SD Logroñés,"LCMF, LDMF",30,100000,,31,2048,0,0.78,Spain,Spain,left,183,68,no
D. Fernández,Salamanca CF UDS,"LAMF, LW",26,100000,2027-06-30,10,669,1,1.63,Spain,Spain,right,178,70,no
Dani Parra,Reus FCR,GK,26,100000,2027-06-30,5,464,0,0.0,Spain,Spain,right,188,78,no
Alfonso Martín,,"RCMF, DMF, LCMF",32,100000,,29,1544,0,0.32,Spain,Spain,right,182,66,no
Iñaki Recio,Portugalete,LB,26,100000,2027-06-30,16,1020,0,0.32,Spain,Spain,left,178,75,no
Mario Robles,Palencia,"RCMF, LDMF, RDMF",30,100000,,16,949,1,0.73,Spain,Spain,right,184,76,no
Álex Salto,Yeclano,"RCB, LCB",29,100000,2027-06-30,19,1557,2,1.43,Spain,Spain,right,181,68,no
Ismael Athuman,Zamora,RCB,31,100000,,13,680,0,0.03,Spain,"Spain, Kenya",right,185,79,no
Julio Iglesias,Melilla,"RCMF, RDMF, LCMF",26,100000,2027-06-30,29,1635,3,0.79,Spain,Spain,right,180,71,no
Ramón Bueno,Persita,"LCMF, RDMF, RCB",31,100000,,14,825,0,0.3,Spain,Spain,right,184,73,no
A. Mukai,,"LW, RW",27,100000,,18,681,0,1.16,Japan,Japan,right,168,62,no
Ángel de la Calzada,Cieza,GK,31,100000,2027-06-30,6,585,0,0.0,Spain,Spain,right,191,79,no
H. Hernández,,LB,35,100000,,11,710,0,0.13,Spain,Spain,left,171,68,no
Nando Copete,Don Benito,"LW, CF, RW",34,100000,2026-06-30,28,1833,3,3.25,Spain,Spain,right,183,69,no
Serantes,Gifu,GK,36,100000,,5,475,0,0.0,Spain,Spain,right,184,74,no
Álex Barrera,Llanera,DMF,35,100000,,2,35,0,0.04,Spain,Spain,right,190,78,no
Miku,Metropolitanos,CF,40,100000,2027-12-31,23,1269,2,3.61,Venezuela,"Venezuela, Hungary",right,186,79,no
Mohamed Kamal,Deportiva Minera,"RCMF, LCMF",34,100000,2027-06-30,12,352,0,0.0,Spain,"Spain, Morocco",right,178,74,no
David Forniés,,"LB, LWB",35,100000,,17,1537,0,0.3,Spain,Spain,left,178,71,no
Carlos Hernández,,"RCB, LCB",35,100000,,33,2992,1,2.72,Spain,Spain,right,185,80,no
Álex Martínez,CA Central,LB,35,100000,2027-06-30,31,2936,3,4.41,Spain,Spain,left,176,67,no
Carlos Barreda,Atlético Paso,RB,37,100000,2027-06-30,13,824,1,0.33,Spain,Spain,right,177,73,no
Álex Bernal,Recreativo Huelva,"LCMF, RCMF, LDMF",35,100000,2027-06-30,30,1076,1,0.78,Spain,Spain,right,175,64,no
Arturo Rodríguez,,CF,37,100000,,29,2088,4,5.16,Spain,Spain,right,188,80,no
Adri Cuevas,,"AMF, RCMF",36,100000,,29,1765,5,4.05,Spain,Spain,right,187,79,no
Álex López,,"AMF, RDMF",38,100000,,37,2303,4,4.92,Spain,Spain,right,177,71,no
Fernando Pumar,,LB,36,100000,,5,340,0,0.0,Spain,Spain,left,182,79,no
Pep Caballé,Somozas,"RB, RAMF",36,100000,,8,254,1,0.31,Spain,Spain,right,174,70,no
Rufo,UD Ourense,CF,39,100000,,28,1142,2,3.58,Spain,Spain,right,182,75,no
Borja García,Barakaldo,"LCB, CB",36,100000,,20,1420,1,0.74,Spain,Spain,right,185,80,no
Francis Ferrón,St Joseph's,CF,36,100000,2027-06-30,34,1706,4,6.63,Spain,Spain,right,184,78,no
Rubén Miño,Cornellà,GK,37,100000,,16,1551,0,0.0,Spain,Spain,right,191,86,no
Iván Turrillo,Algeciras,"LDMF, DMF, AMF",37,100000,2027-06-30,35,3171,4,4.89,Spain,Spain,right,183,80,no
Ian Mackay,Intercity SJ D' Alacant,GK,39,100000,2027-06-30,37,3546,0,0.0,Spain,"Spain, Scotland",right,181,79,no
Antoñito,,RB,38,100000,,34,2940,0,0.49,Spain,Spain,right,175,75,no
Renan Zanelli,,"LCMF, RCMF",34,100000,,32,2143,3,2.86,Brazil,"Brazil, Italy",right,180,77,no
Fran García,Unión Adarve,"RW, RAMF, LW",33,100000,,16,591,0,0.86,Spain,Spain,right,173,71,no
Juanmi Callejón,Extremadura 1924,"LAMF, LW",39,100000,,27,727,1,0.93,Spain,Spain,right,180,70,no
Pedro Capó,Talavera CF,"LCMF, RCMF, DMF",35,100000,2027-06-30,27,1552,1,0.84,Spain,Spain,right,188,80,no
Cristian López,,CF,37,100000,,26,773,4,4.58,Spain,Spain,right,185,80,no
José Antonio Pardo,Extremadura 1924,"RCB, RCMF",38,100000,,23,1259,0,1.09,Spain,Spain,right,187,76,no
Joan Oriol,,LB,39,100000,,34,3098,4,2.08,Spain,Spain,left,175,70,no
Álex Quintanilla,,RCB,36,100000,,31,3014,3,2.59,Spain,Spain,right,185,79,no
Miguel Santos,,"RB, LB",35,100000,,29,1966,0,1.1,Spain,Spain,right,177,70,no
Jon Irazusta,,GK,40,100000,,36,3436,0,0.0,Spain,Spain,right,184,81,no
Kike López,Guijuelo,"RB, RWB",38,100000,,31,1771,0,0.25,Spain,Spain,right,173,65,no
X. Fullana,Poblense,"LCMF, RW",36,100000,2027-06-30,34,2643,6,3.65,Spain,Spain,right,175,65,no
Dani Pichín,Móstoles,"LW, LAMF, LWF",34,100000,,22,717,0,1.14,Spain,Spain,right,162,61,no
Iñaki Sáenz,UD Logroñés,"LB, LW",38,100000,,32,2533,0,1.54,Spain,Spain,left,177,75,no
Jaime Paredes,,LB,35,100000,,26,1744,0,0.05,Spain,Spain,left,178,70,no
Iker Seguín,,"LB, LW",36,100000,,28,1723,1,0.69,Spain,Spain,left,183,73,no
D. Cubillas,Tarazona,CF,36,100000,,27,637,2,2.87,Spain,Spain,right,191,78,no
Lillo Castellano,Melilla,RB,37,100000,,34,2980,0,0.04,Spain,Spain,right,176,71,no
Adrián Jiménez,Colonia Moscardó,"LCB, LB",33,100000,,21,1013,0,0.01,Spain,Spain,left,187,81,no
Pere Martínez,,RB,34,100000,,19,700,1,0.32,Spain,Spain,right,180,79,no
Álex Arias,Covadonga,"AMF, CF, LW",37,100000,2027-06-30,35,1522,2,2.07,Spain,Spain,right,170,67,no
Mariano Sanz,Racing CF Benidorm,CF,36,100000,,33,2370,4,4.49,Spain,Spain,right,183,75,no
F. Ackermann,,GK,33,100000,,19,1827,0,0.0,Uruguay,"Uruguay, Spain",right,185,77,no
De las Cuevas,,"CF, AMF",40,100000,,38,1615,5,2.98,Spain,Spain,right,175,69,no
Tomás Mejías,,GK,37,100000,,16,1560,0,0.11,Spain,Spain,right,195,84,no
David Rodríguez,,CF,40,100000,,37,2517,13,8.15,Spain,Spain,right,179,73,no
Mawi Sánchez,Chiclana,"LAMF, LW, CF",33,100000,,25,1129,2,2.66,Spain,Spain,right,174,61,no
Javi Lara,,"LCMF, AMF, CF",40,100000,,41,2897,1,1.85,Spain,Spain,right,179,71,no
David Morillas,Atlético Pulpileño,LB,39,100000,2027-06-30,38,2928,0,0.26,Spain,Spain,left,186,75,no
C. Santos,Trujillanos,CF,38,100000,2026-12-31,14,669,4,2.73,Venezuela,"Venezuela, Germany",left,184,78,no
Pito Camacho,Juventud Torremolinos,CF,36,100000,,9,449,1,0.85,Spain,Spain,right,176,63,no
José Cruz,Ciudad de Lucena,"RCB, LCB",37,100000,,7,641,0,0.43,Spain,Spain,right,187,74,no
Javi Montoya,,GK,35,100000,,16,1521,0,0.0,Spain,Spain,right,186,75,no
N. Delmonte,,"LCB, LCMF, RCMF",37,100000,,34,1824,1,0.59,Argentina,"Argentina, Italy",left,180,75,no
Gerard Oliva,,CF,36,100000,,28,1060,0,0.44,Spain,Spain,left,190,81,no
Jesús Muñoz,,LCB,35,100000,,23,2130,1,0.91,Spain,Spain,left,183,77,no
B. Duncan,,"CF, AMF",25,100000,,7,280,0,0.19,England,England,left,176,65,no
E. Coto,Ourense CF,"RB, LB",25,100000,,27,1842,0,0.01,Spain,Spain,right,174,64,no
J. Robles,UD Sanse,"LCMF, RCMF",25,100000,,25,1146,0,0.38,Spain,Spain,right,190,73,no
A. Sánchez,Bergantiños,GK,25,100000,2027-06-30,5,406,0,0.0,Spain,Spain,left,182,77,no
Miguel Narváez,Real Oviedo Vetusta,GK,24,100000,2027-06-30,7,689,0,0.0,Spain,Spain,right,188,79,no
