Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
A. Cova,Lokomotiv Plovdiv,"RB, RW",25,50000,2027-06-30,23,1667,0,0.28,Venezuela,"Venezuela, Spain",right,180,73,no
R. Correia,Stade Nyonnais,"LB, LWB",26,50000,2026-06-30,8,209,0,0.2,Switzerland,"Switzerland, Portugal",left,181,73,no
Lucas Suárez,,"RCB, LB, RCMF",24,50000,,5,106,0,0.03,Spain,Spain,right,170,64,no
David Argüelles,Linares Deportivo,LB,24,50000,2027-06-30,6,174,0,0.16,Spain,Spain,left,175,68,no
Charlie Pérez,,GK,24,50000,,7,667,0,0.0,Spain,Spain,right,0,0,no
Pere García,Sloga Doboj,GK,24,50000,2027-06-30,6,466,0,0.0,Spain,Spain,right,193,83,no
Dani Merchán,Águilas,"LB, LW",24,50000,2027-06-30,20,846,1,0.46,Spain,Spain,left,180,72,no
B. Ouacharaf,Felgueiras 1932,"RW, RB",24,50000,2027-06-30,2,34,0,0.0,Spain,"Spain, Morocco",right,180,72,no
Isma Armenteros,Melilla,LCB,25,50000,2027-06-30,1,12,0,0.0,Spain,Spain,left,184,76,no
Antonio Gallego,Cieza,GK,25,50000,2027-06-30,2,198,0,0.0,Spain,Spain,right,182,73,no
Ander Dufur,Tudelano,"LB, RB",25,50000,2027-06-30,14,881,0,0.01,Spain,Spain,right,0,0,no
Oriol Martí,Alcorcón,GK,26,50000,2027-06-30,12,1165,0,0.0,Spain,Spain,right,0,0,no
Carlos Torrado,Arosa,"RB, RWF",27,50000,2027-06-30,7,462,0,0.28,Spain,Spain,right,175,68,no
J. Areso,Mérida AD,"RW, RWF, CF",28,50000,2027-06-30,28,1227,1,1.51,Spain,Spain,right,187,79,no
Pablo Brea,,GK,25,50000,,10,953,0,0.0,Spain,Spain,right,190,94,no
Iker Piedra,Zamora,GK,24,50000,2027-06-30,1,97,0,0.0,Spain,Spain,right,186,78,no
T. Stopajnik,Voitsberg,GK,25,50000,,2,194,0,0.0,Slovenia,"Slovenia, Germany",right,189,83,no
Alex Rodríguez,Fuenlabrada,RB,24,50000,2027-06-30,1,2,0,0.0,Spain,Spain,right,178,0,no
Lluis Tarrés,Inter Kashi,GK,25,50000,,3,200,0,0.0,Spain,Spain,left,189,85,no
Esteban Aparicio,Alcorcón,"CF, LWF",25,50000,2027-06-30,15,456,3,1.7,Spain,Spain,right,179,73,no
César Sousa,Atlético CP,"RCMF, LCMF",26,50000,,31,1132,1,1.27,Portugal,"Portugal, Angola",right,173,68,no
Álex Masogo,Beroe,"RCMF, LCMF, DMF",25,50000,2027-06-30,22,1677,1,0.85,Spain,"Spain, Equatorial Guinea",right,183,76,no
A. Burlamaqui,Alianza Lima,"RCMF, LDMF, LCMF",24,50000,2028-12-31,19,974,0,0.13,Peru,"Peru, Spain",right,180,70,no
Gaspar Panadero,,RAMF,28,50000,,2,24,0,0.0,Spain,Spain,left,165,62,no
J. Carney,,GK,25,50000,,1,56,0,0.0,England,England,right,188,79,no
F. Angong,Fleury 91 FC,"LDMF, RCMF, LCMF",24,50000,,5,216,0,0.09,Cameroon,"Cameroon, Dominican Republic",right,179,70,no
Salva Sevilla,,"LDMF, LCMF",42,50000,,20,1416,1,0.57,Spain,Spain,right,178,70,no
Cristóbal Márquez,,"RCMF, RDMF",42,50000,,33,2247,1,1.16,Spain,Spain,right,180,77,no
Pol Bueso,UD Ourense,LCB,41,50000,2026-06-30,20,1075,0,0.56,Spain,Spain,left,185,80,no
A. Cruz,Arenteiro,LDMF,38,50000,2026-06-30,2,22,0,0.01,Spain,Spain,right,181,78,no
Josu Ozkoidi,,"LAMF, LW",36,50000,,4,65,0,0.0,Spain,Spain,left,171,65,no
Adrián León,Cuarte Industrial,"LCB, CB",36,50000,2026-06-30,5,332,0,0.04,Spain,Spain,left,192,85,no
Javi Castellano,Recreativo Huelva,"DMF, RCMF, RDMF",38,50000,2026-06-30,32,2650,0,0.88,Spain,Spain,right,181,74,no
Jon Aurtenetxe,,LCB,34,50000,,30,2304,0,0.78,Spain,Spain,left,183,82,no
Raúl Baena,,"LCMF, LDMF, DMF",37,50000,,7,203,0,0.06,Spain,Spain,right,181,73,no
Alberto Martín,,"RCMF, LCMF",37,50000,,7,640,0,0.0,Spain,Spain,right,181,73,no
Jagoba Beobide,,"RDMF, RCMF",39,50000,,24,1136,0,0.12,Spain,Spain,right,177,70,no
Guille Alonso,CE Atletic Lleida 2019,"LCMF, RCMF",29,50000,2027-06-30,25,684,0,0.7,Spain,Spain,right,176,70,no
Michael Conejero,Ciudad de Torredonjimeno,"RB, CF, RWF",30,50000,,18,866,0,0.72,Spain,Spain,right,172,65,no
P. Caballero,,CF,39,50000,,10,292,4,2.5,Argentina,"Argentina, Spain",left,191,80,no
Fabri,,GK,38,50000,,1,98,0,0.0,Spain,"Spain, Uruguay",right,184,79,no
Manu Herrera,,GK,44,50000,,12,1176,0,0.0,Spain,Spain,right,182,75,no
Miguel Ángel Cordero,,"RCMF, DMF, RW",38,50000,,11,910,0,0.06,Spain,Spain,right,178,72,no
Juan Villar,,CF,38,50000,,11,294,1,0.3,Spain,Spain,right,182,72,no
T. Berardozzi,Trans,LB,23,50000,2026-12-31,12,449,0,0.09,Argentina,"Argentina, Italy",left,172,70,no
M. Gorriti,Mallorca B,"RW, RWB, LAMF",23,50000,2027-06-30,5,121,0,0.0,Argentina,"Argentina, Italy",right,178,70,no
Álvaro Martínez,Moreirense,LB,24,0,2028-06-30,32,2190,0,0.64,Spain,Spain,left,181,74,no
Jesús Fernández,,"RCB, LCB",26,0,,8,418,0,0.0,Spain,Spain,right,185,79,no
Pablo Durán,Celta de Vigo,CF,25,0,2028-06-30,39,2797,13,10.31,Spain,Spain,right,176,69,no
Jon Balda,Real Sociedad B,"LB, LW, LWB",24,0,2028-06-30,17,947,1,0.78,Spain,Spain,left,174,67,no
Mario Fernández,,LAMF,25,0,,1,5,0,0.0,Spain,Spain,,187,79,no
Javier Piay,Sarriana,"LB, LCB, LWB",25,0,,2,40,0,0.0,Spain,Spain,right,172,72,no
Javi López,Sabadell,"LW, LAMF, CF",25,0,,17,1309,5,1.4,Spain,Spain,right,183,76,no
Mario Cantero,Burgos,RW,24,0,2027-06-30,1,15,0,0.0,Spain,Spain,,176,69,no
Mikel Goti,Córdoba,"AMF, RCMF, CF",24,0,2028-06-30,31,2370,3,5.01,Spain,Spain,left,185,75,yes
Peru Ruiz,Real Unión,"CF, RW",25,0,2026-06-30,27,490,2,2.02,Spain,Spain,right,0,0,no
I. Baz,Cartagena,LCB,25,0,2027-06-30,30,2651,1,0.96,Spain,Spain,right,184,78,no
Unai Buján,Marbella,"RAMF, RW",25,0,,33,1500,3,1.67,Spain,Spain,right,174,69,no
Eneko Aguilar,Sabadell,"LB, RDMF, LDMF",26,0,,36,3445,7,3.59,Spain,Spain,left,178,72,no
Dani Sancho,SD Logroñés,"CF, AMF",24,0,,18,332,1,0.58,Spain,Spain,right,188,78,no
Jorge Moreno,Cádiz,RCB,24,0,,34,3194,1,1.38,Spain,Spain,right,184,78,no
Jon Magunazelaia,Eibar,"LW, LAMF, LCMF",24,0,2028-06-30,15,1299,3,1.53,Spain,Spain,right,181,75,no
Jon Gorrotxategi,Real Sociedad,"DMF, LCMF, RCMF",24,0,2030-06-30,35,3317,3,1.83,Spain,Spain,right,177,67,no
Ruly García,Vizela,GK,26,0,,26,2467,0,0.0,Spain,Spain,right,188,83,no
Javi Rueda,Celta de Vigo,"RWB, RB",24,0,,32,2725,2,1.75,Spain,Spain,right,177,74,no
Diego Gómez,Cacereño,CF,27,0,,20,1056,1,2.76,Spain,Spain,left,187,81,no
Rubén Torres,Getafe B,"RW, LW, RAMF",24,0,,15,785,0,0.65,Spain,Spain,right,174,67,no
José Luis Cortés,Ponferradina,CF,24,0,2026-06-30,32,1361,7,4.09,Spain,Spain,right,0,0,no
Marc Montalvo,Gimnàstic Tarragona,"RDMF, RCMF, LDMF",24,0,2028-06-30,33,1928,0,1.06,Spain,Spain,right,0,0,no
M. Álvarez,Gimnàstic Tarragona,"CF, AMF, RB",25,0,,4,83,0,0.07,Spain,Spain,right,175,67,no
Pau Víctor,Sporting Braga,"CF, LWF, LW",24,0,2030-06-30,39,3807,20,14.62,Spain,Spain,right,184,77,no
Gerard Martín,Barcelona,LB,24,0,2028-06-30,41,4045,0,2.2,Spain,Spain,left,186,76,no
J. Mencía,Ordino,AMF,24,0,,1,14,0,0.52,Spain,Spain,,0,0,no
Diego López,Arenas de Armilla,LCB,24,0,,20,1815,2,0.99,Spain,Spain,left,185,77,no
Mikel Kortazar,Diamond Harbour,"LCB, LB",27,0,,30,2245,0,0.67,Spain,Spain,left,187,77,no
Kepa Uriarte,,"AMF, RWF, LCMF",24,0,,17,556,0,0.66,Spain,Spain,left,184,70,no
Antonio Moyano,Diamond Harbour,"RCMF, LCMF, AMF",25,0,,25,1999,4,4.03,Spain,Spain,right,178,66,no
Marquitos,Real Ávila,"LAMF, LW, CF",26,0,,20,897,0,0.89,Spain,Spain,right,172,74,no
Pepe Sáinz,,"CF, LW, RCB",24,0,,5,80,0,0.0,Spain,Spain,right,0,0,no
Pablo López,,CF,25,0,,1,20,0,0.0,Spain,Spain,,0,0,no
A. Teijeira,Tudelano,"AMF, LW, RAMF",24,0,,25,1317,0,1.53,Spain,Spain,left,189,79,no
C. Rivelott,Xerez Deportivo,"RCMF, RDMF",26,0,,3,226,0,0.12,Spain,Spain,right,183,76,no
Borislav Ivanov Stankov,Ponferradina,CF,24,0,,33,1617,13,6.71,Spain,Spain,right,182,0,no
Tomeu Amengual,Santanyí,LDMF,25,0,,1,10,0,0.0,Spain,Spain,right,187,77,no
Toni Llabrés,Santanyí,RB,24,0,2026-06-30,2,97,0,0.0,Spain,Spain,right,0,0,no
Oscar Sánchez,Magpies,"RCB, RB",24,0,,3,108,0,0.0,Spain,"Spain, Brazil",both,186,74,no
Álex Carbonell,Marbella,"RB, RW, RAMF",25,0,2026-06-30,31,1732,3,1.66,Spain,Spain,right,172,67,yes
Sergio Arratia,Atzeneta,"LCMF, DMF",26,0,2026-06-30,4,204,0,0.03,Spain,Spain,right,183,76,no
Jesús Márquez,Coria CF,CF,24,0,,3,102,0,0.0,Spain,Spain,,0,0,no
Marco Alarcón,Poblense,LW,24,0,,1,16,0,0.0,Spain,Spain,,0,0,no
Nacho Castillo,Ourense CF,"RCMF, RDMF, LCMF",25,0,2026-06-30,38,3002,2,1.56,Spain,Spain,right,183,78,no
Mario da Costa,Recreativo Huelva,"LW, RW, RAMF",25,0,2027-05-31,23,1400,4,2.45,Spain,Spain,right,182,68,no
Peru Rodríguez,Mirandés,"LCB, CB, RCB",24,0,2027-06-30,23,1763,0,0.44,Spain,Spain,right,180,73,no
Adrián Trespalacios,Las Palmas Atlético,"RCB, LCB, CB",24,0,2027-06-30,28,2228,1,0.85,Spain,Spain,right,185,77,no
M. Prendes,Real Avilés,"LCMF, RCMF, RDMF",25,0,2028-06-30,8,191,0,0.05,Spain,Spain,right,184,79,no
Álex Guti,Nea Salamis,RW,25,0,2027-05-31,36,2707,2,2.2,Spain,Spain,right,175,70,no
Dani González,Unionistas de Salamanca,CF,24,0,2027-06-30,20,590,1,2.06,Spain,Spain,left,189,76,no
B. Keita,Don Benito,"RCMF, LCMF",26,0,2027-06-30,36,2608,0,1.36,Senegal,Senegal,right,0,0,no
Mikel Mendibe,La Nucía,"RB, RCB",24,0,2027-06-30,17,1007,1,0.66,Spain,Spain,right,184,77,no
Marc Marruecos,Muaither,"RW, AMF, CF",24,0,2027-06-30,24,1072,0,1.77,Spain,Spain,,0,0,no
Rubén Murcia,UD Castellonense,LCMF,24,0,2027-06-30,1,3,0,0.0,Spain,Spain,left,0,0,no
T. Rodríguez,Pontevedra,"RDMF, RCMF, LAMF",26,0,2027-06-30,34,1450,0,0.53,Spain,Spain,right,180,72,no
David Hernández,,RB,26,0,,16,1316,0,0.28,Spain,Spain,right,181,72,no
Jesús Hoyos,Izarra,"LW, CF",25,0,2027-06-30,2,33,0,0.06,Spain,Spain,left,178,72,no
Zacarías Ghailán,Wydad Casablanca,"LW, CF",24,0,2027-06-30,24,1109,2,1.24,Spain,"Spain, Morocco",right,173,67,no
Juan Durán,Rayo Majadahonda,"LW, LB",25,0,2027-06-30,27,1127,1,2.41,Spain,Spain,left,180,74,no
Á. Gete,Real Avilés,"LCMF, RCMF, LDMF",25,0,2027-06-30,32,1653,1,0.97,Spain,Spain,right,182,78,no
Iván López,Atlético Baleares,"LCB, CB, RCB",25,0,2028-06-30,5,184,0,0.01,Spain,Spain,right,0,0,no
Ekain Azkune,Racing Ferrol,"CF, LW",25,0,2027-06-30,29,2275,12,9.96,Spain,Spain,right,180,73,no
Guillem Naranjo,Tudelano,CF,26,0,2027-06-30,25,1451,2,2.91,Spain,Spain,left,188,79,no
Javi Lancho,Mérida AD,LCB,24,0,2027-06-30,23,1989,2,1.81,Spain,Spain,left,185,78,no
Julio Martínez,Guadalajara,LB,25,0,2027-06-30,13,533,0,0.04,Spain,"Spain, Colombia",left,186,72,no
Álex Claverías,Melilla,"AMF, RCMF, CF",26,0,2027-06-30,13,672,0,1.15,Spain,Spain,left,170,68,no
Mariano Carmona,Eldense,"RWB, CF, RAMF",25,0,2029-06-30,7,178,0,0.07,Spain,Spain,right,188,80,yes
N. Iosifov,Sporting Gijón,LWB,25,0,2027-06-30,16,684,0,0.73,Russia,Russia,right,175,62,no
Manín,Rayo Majadahonda,CF,26,0,2027-06-30,35,1644,9,4.87,Spain,Spain,left,186,83,no
Juan Palomares,Eldense,GK,25,0,2027-06-30,31,3055,0,0.0,Spain,Spain,right,197,83,no
Javi Vázquez,Torreense,LB,25,0,2027-06-30,26,1941,0,0.25,Spain,Spain,left,178,70,no
Sergio Camacho,UD Logroñés,LB,24,0,2027-06-30,24,1682,0,0.59,Spain,Spain,left,173,65,no
V. Kopotun,Alcorcón,"CF, LW",25,0,2030-06-30,34,2103,5,6.27,Ukraine,Ukraine,right,0,0,no
J. Rastrojo,Algeciras,"RAMF, RW",26,0,2027-06-30,31,2046,3,3.63,Spain,Spain,right,179,70,no
Óscar Jiménez,Reus FCR,CF,24,0,,3,43,0,0.16,Spain,Spain,,0,0,no
Nacho Goma,Estepona,"RCMF, LCMF, AMF",28,0,,15,1007,1,1.06,Spain,Spain,right,0,0,no
Paco Fernández,,RAMF,24,0,,1,10,0,0.0,Spain,Spain,right,170,61,no
D. Gudelj,,LCB,28,0,,15,1418,0,0.19,Netherlands,"Netherlands, Serbia",left,186,80,no
Sergio Guerrero,Nieciecza,"AMF, LCMF, LDMF",27,0,,34,2700,2,3.76,Spain,Spain,right,174,69,no
Aisar Ahmed,Real Oviedo,"RB, RW",25,0,2028-06-30,38,2921,5,5.41,Spain,Spain,right,0,0,no
Joaquín González,Cádiz,"RCMF, LCMF, RDMF",25,0,2030-06-30,31,2522,2,1.6,Spain,Spain,right,0,0,no
Matías Barboza,Córdoba,LCB,24,0,2027-06-30,18,1430,0,0.04,Spain,Spain,right,187,79,no
G. Eteme,Torrellano,"RW, RCMF",24,0,,2,23,0,0.0,Cameroon,Cameroon,,185,79,no
J. N'djoli,Heracles,LW,25,0,,1,20,0,0.0,France,"France, Congo DR",both,188,81,no
Yacouba Dabo,Ejea,RB,24,0,,5,273,0,0.0,Senegal,"Senegal, Spain",right,188,75,no
José Elo,,LCB,25,0,,11,606,2,1.08,Spain,"Spain, Equatorial Guinea",left,190,79,no
Dani Rodríguez,Real Jaén,"RW, RCMF, RAMF",28,0,2027-06-30,35,2643,2,3.73,Spain,Spain,right,0,0,no
Dani Sandoval,Mérida AD,"LW, LAMF",28,0,2027-06-30,30,2493,6,5.5,Spain,Spain,left,178,71,no
Rafa Roldán,,RB,25,0,,35,2300,1,0.06,Spain,Spain,right,173,65,no
Diego Talaverón,Lorca Deportiva,CF,24,0,,23,1018,1,1.63,Spain,Spain,left,181,74,no
Pablo Sáenz,Real Oviedo,"RW, RAMF, LW",25,0,2028-06-30,35,2710,3,2.55,Spain,Spain,left,175,68,no
L. Sangaré,Falkenberg,"RCMF, DMF, LDMF",24,0,2028-12-31,23,1400,1,0.3,Côte d'Ivoire,Côte d'Ivoire,right,183,77,no
K. Ballo,Villaralbo,CF,25,0,,14,390,0,0.75,Côte d'Ivoire,Côte d'Ivoire,right,187,79,no
Raúl Castro,Don Benito,RB,25,0,2027-06-30,25,1904,0,0.34,Spain,Spain,right,177,63,no
Álex Ibarrondo,Eldense,"RB, LB, RAMF",25,0,2027-06-30,26,1329,0,1.14,Spain,Spain,right,183,76,no
Totti,Chindia Târgovişte,"AMF, RCMF",24,0,,2,50,0,0.0,Spain,Spain,right,181,73,no
Ale Marín,Recreativo Huelva,"RW, LWF, LW",26,0,2027-06-30,29,1520,1,2.35,Spain,Spain,right,170,58,no
David Cuenca,,"LB, LWB, LCB",24,0,,12,875,0,0.45,Spain,Spain,left,180,72,no
M. Diarra,Málaga,"RCB, RB",24,0,2028-06-30,9,282,0,0.0,Mali,Mali,right,188,72,no
Diego Murillo,Málaga,"RCB, LCB, LB",25,0,2029-06-30,13,950,1,0.16,Spain,Spain,right,182,79,no
K. Medina,Córdoba,"LW, LAMF",25,0,,34,2393,3,5.49,Spain,Spain,both,173,69,no
David Larrubia,Málaga,"RW, RAMF",24,0,2028-06-30,41,2374,2,4.65,Spain,Spain,left,172,59,no
Dani Sánchez,Málaga,LB,26,0,2027-06-30,27,1708,0,0.52,Spain,Spain,left,171,66,no
Egoitz Arana,Sporting Gijón,GK,24,0,2028-06-30,1,98,0,0.0,Spain,Spain,left,197,86,no
Unai Naveira,Barakaldo,"DMF, RCMF, RDMF",25,0,2027-06-30,26,1741,0,0.65,Spain,Spain,right,183,75,no
Álex Macías,Extremadura 1924,LB,24,0,2027-06-30,18,1407,0,0.52,Spain,Spain,left,0,0,no
Pablo Hernández,Atlético Baleares,"LCMF, AMF, RCMF",25,0,2027-06-30,16,744,1,0.23,Spain,Spain,right,176,71,no
David Suárez,Wehen Wiesbaden,"DMF, LDMF, RDMF",25,0,2028-06-30,28,2456,0,0.9,Spain,Spain,right,191,91,no
Álvaro Yuste,Ourense CF,"LCB, RDMF",25,0,,24,1901,0,0.35,Spain,Spain,right,185,77,no
Lalo Aguilar,Leganés,RB,24,0,2029-06-30,12,687,0,0.0,Spain,Spain,right,188,82,no
Assane Ndiaye,Estrela Amadora,"LDMF, LCMF, AMF",26,0,2027-06-30,33,2669,5,2.94,Spain,"Spain, Senegal",right,0,0,no
Álex Calatrava,Castellón,"CF, AMF, RAMF",26,0,2031-06-30,34,1701,5,3.73,Spain,Spain,left,175,68,no
Rubén Serrano,Cartagena,"LCB, RCB",25,0,2027-06-30,36,3460,0,0.59,Spain,Spain,right,186,77,no
Joseda Menargues,Gimnàstic Tarragona,RB,24,0,,8,178,0,0.0,Spain,Spain,right,181,75,no
Álex Sala,Lecce,"LDMF, DMF, LCMF",25,0,2028-06-30,33,1903,2,1.78,Spain,Spain,right,185,77,no
M. Bouzaidi,Marítimo,"LAMF, LW",26,0,,40,1624,6,5.6,Spain,"Spain, Morocco",right,171,62,no
T. Ramón,Algeciras,"RCMF, RW",24,0,2027-06-30,25,1677,0,0.22,Spain,Spain,right,180,71,no
Imanol Alonso,Tarazona,"RCMF, LCMF",24,0,,15,1079,0,0.57,Spain,Spain,right,184,77,no
Sergio Navarro,Cacereño,"RW, RAMF, CF",25,0,2027-06-30,19,1570,1,1.49,Spain,Spain,right,176,69,no
Oriol Soldevila,Hércules,"RAMF, RW, LW",25,0,2028-06-30,31,1912,5,4.02,Spain,Spain,left,185,76,no
Zaki,Real Balompédica Linense,"CF, RW, LCMF",24,0,,9,194,1,1.31,Spain,"Spain, Morocco",right,0,0,no
Dani Selma,Marbella,CF,25,0,,33,1450,5,4.56,Spain,Spain,left,186,77,no
Sergi Miñana,Atzeneta,RCB,24,0,,2,30,0,0.0,Spain,Spain,,0,0,no
M. Traoré,Castellón,LWB,24,0,2028-06-30,11,557,0,2.3,Mali,Mali,left,170,64,no
Juan Salomén,CFI Alicante,GK,24,0,,1,96,0,0.0,Spain,Spain,,0,0,no
M. Bellotti,Intercity SJ D' Alacant,"LDMF, LCMF, RCMF",24,0,2028-06-30,31,1386,0,0.49,Argentina,"Argentina, Italy",right,176,61,no
Ander Iru,Sestao River,GK,27,0,2027-06-30,26,2532,0,0.0,Spain,Spain,left,188,74,no
Neskes,Real Avilés,"AMF, LCMF, RDMF",24,0,2027-06-30,9,282,1,0.54,Spain,Spain,right,178,70,no
Mikel Rodríguez,Deportivo Alavés,"RCMF, LCMF, LDMF",24,0,2031-06-30,20,844,0,0.82,Spain,Spain,right,0,0,no
J. Dias,Navalcarnero,LCB,25,0,2027-06-30,14,1185,0,0.09,Portugal,Portugal,left,186,0,no
L. Suárez,Caudal,"RCB, LB, RCMF",25,0,2027-06-30,5,106,0,0.03,,,right,170,64,no
June-Hyuk Ahn,Paju Citizen,"RW, RAMF, LW",27,0,,24,1159,0,0.48,Korea Republic,Korea Republic,right,173,67,no
Mikel Balenziaga,,LB,38,0,,33,2769,1,0.45,Spain,Spain,left,177,77,no
Xisco Jiménez,,CF,39,0,,9,211,0,0.14,Spain,Spain,right,188,84,no
Yuri,,CF,43,0,,31,1463,5,4.53,Brazil,"Brazil, Portugal",right,185,78,no
Álex Fernández,,"LCMF, LDMF",37,0,,9,589,0,0.15,Spain,Spain,right,182,78,no
Héctor Nespral,,"RDMF, RCMF, LDMF",33,0,,31,1664,3,1.59,Spain,Spain,right,179,75,no
Diego Parras,,"RWB, LB, RCB",30,0,,3,73,0,0.0,Spain,Spain,right,178,70,no
Rubén Lobato,Villanovense,"LB, LWB",32,0,,10,423,0,0.01,Spain,Spain,left,180,73,no
Ángel Martínez,,LCB,35,0,,8,646,0,0.0,Spain,Spain,left,183,76,no
Carles Salvador,,"LCMF, RCB, RDMF",35,0,,16,1135,0,0.11,Spain,Spain,right,175,68,no
Diego Rivas,,GK,39,0,,1,98,0,0.0,Spain,Spain,left,182,79,no
C. Kameni,,GK,42,0,,4,399,0,0.0,Cameroon,"Cameroon, France",right,186,86,no
Nacho Heras,Sepsi,"CF, LAMF, RW",29,0,,16,526,0,0.42,Spain,Spain,right,177,70,no
Tomás Pina,,"RCMF, LCMF",38,0,,28,1907,1,0.93,Spain,Spain,right,185,75,no
Martí Crespí,,"CB, LCB",39,0,,7,254,0,0.19,Spain,Spain,right,185,75,no
Coke,,RB,39,0,,29,2057,1,0.9,Spain,Spain,right,176,78,no
Chuma,Xerez,CF,29,0,2027-06-30,34,2577,9,6.45,Spain,Spain,right,0,0,no
David Humanes,Inter Kashi,LCB,29,0,,23,1946,1,2.3,Spain,Spain,left,188,83,no
Luismi Gutiérrez,Antequera,"LW, CF",30,0,,20,1596,4,2.61,Spain,Spain,right,0,0,no
B. Reynet,,GK,35,0,,11,1075,0,0.0,France,France,right,185,88,no
Álvaro Vázquez,Arenas Club,CF,35,0,,23,1328,4,3.64,Spain,Spain,right,182,79,no
D. Blum,Pfeddersheim,"RAMF, LAMF, AMF",35,0,,7,217,1,0.41,Germany,Germany,left,184,83,no
Migue García,Arenas de Armilla,"LW, RW",35,0,,15,871,0,0.67,Spain,Spain,left,178,72,no
Pepe Romero,,"RB, LB",33,0,,7,396,0,0.04,Spain,Spain,right,173,66,no
Vinícius Tanque,,CF,31,0,,14,843,0,1.61,Brazil,Brazil,right,183,86,no
Zeki Díaz,Xerez,"LW, CF, RW",29,0,2027-06-30,37,2507,6,4.73,Spain,Spain,left,174,62,no
Amin Bouzaig,Numancia,CF,29,0,2027-06-30,17,649,1,2.19,Spain,"Spain, Morocco",right,181,73,no
Álex López,Córdoba,"LW, LB",18,0,,2,44,0,0.0,Spain,Spain,left,0,0,no
Andoni Arzak,Real Unión,"RAMF, LW",20,0,,2,36,0,0.0,Spain,Spain,,0,0,yes
A. Cerdá,Real Unión,LAMF,20,0,,1,48,0,0.0,Spain,Spain,right,184,0,yes
Keyner Ron,Villarreal U21,LW,19,0,,1,18,0,0.0,Spain,"Spain, Venezuela",,0,0,yes
Umaru Konare,Elche Illicitano,"CF, LAMF",21,0,,6,69,0,0.1,Spain,"Spain, Mali",right,0,0,no
M. Ochoa,Ourense CF,"CF, RW",21,0,,11,377,1,1.43,Spain,Spain,right,178,69,yes
D. Gómez,Pontevedra,LW,21,0,2030-06-30,1,11,0,0.0,Spain,Spain,left,177,67,yes
R. López,Pontevedra,"AMF, CF, LCMF",21,0,2028-06-30,19,472,1,0.16,Spain,Spain,left,175,0,no
K. Sánchez,Cartagena,"CF, RW, AMF",21,0,2028-06-30,3,38,0,0.03,Spain,Spain,right,0,0,yes
David Mella,Deportivo La Coruña,"RW, RAMF, LW",21,0,2029-06-30,31,1952,7,4.75,Spain,Spain,left,169,60,no
Yeremay Hernández,Deportivo La Coruña,"LW, LAMF",23,0,2030-06-30,25,2110,4,3.27,Spain,Spain,right,169,61,no
L. Quintero,Torreense,"RAMF, RW",21,0,2028-06-30,5,56,0,0.0,Spain,"Spain, Colombia",left,178,68,no
D. Yeboah,Orihuela,CF,22,0,,1,9,0,0.0,Ghana,Ghana,unknown,185,80,no
Jose Sanchez,Real Murcia U20,RB,20,0,,1,101,0,0.0,Spain,Spain,unknown,0,0,no
José de la Rosa,Cádiz,"LW, LAMF",21,0,2027-06-30,32,1948,5,5.12,Spain,Spain,right,174,66,no
N. Toca,Cultural Leonesa,"DMF, RDMF",23,0,2027-06-30,7,283,0,0.03,Spain,Spain,left,190,0,no
Taufik Seidu,Atlético Madrid U19 ,"CF, RCMF, AMF",18,0,2029-06-30,2,42,0,0.0,Ghana,"Ghana, Spain",right,0,0,no
Raúl Arias,Ponferradina,RW,23,0,,1,12,0,0.0,Spain,Spain,,174,66,no
Jacobo Ramón,Como,"RCB, RB",21,0,2030-06-30,6,488,0,0.12,Spain,Spain,right,196,80,no
Rayane Belaid,Atlético Madrid B,"LW, RAMF, LCMF",21,0,2029-06-30,4,56,0,0.06,Spain,"Spain, Algeria",right,0,0,no
Antonio David,Real Murcia,LCMF,20,0,,1,14,0,0.0,Spain,Spain,right,0,0,yes
Noel López,Tenerife,CF,23,0,,5,169,0,0.37,Spain,Spain,right,182,72,no
Manu Serrano,Real Madrid Castilla,LB,22,0,2027-06-30,1,6,0,0.0,Spain,Spain,left,175,69,no
Eneko Astigarraga,Real Sociedad B,LB,22,0,2027-06-30,1,19,0,0.0,Spain,Spain,left,0,0,no
Hugo Álvarez,Celta de Vigo,"LWB, AMF",22,0,2028-06-30,27,2470,6,4.83,Spain,Spain,right,176,72,no
Tincho,Castellón,"LWB, RB, LB",23,0,2029-06-30,26,1218,1,0.58,Spain,Spain,left,167,61,no
Miguel Román,Celta de Vigo,"LCMF, RCMF",23,0,2028-06-30,38,2834,3,1.3,Spain,Spain,right,178,70,no
Ángel Arcos,Celta Fortuna,"RW, LW, LWB",20,0,2027-06-30,2,24,0,0.0,Spain,Spain,,0,0,no
Manu Rodríguez,Sporting Gijón,RCMF,20,0,2030-06-30,1,6,0,0.0,Spain,Spain,,0,0,no
Pablo Gavián,Celta Fortuna,"RB, RWB",20,0,,1,28,0,0.0,Spain,Spain,,0,0,no
Miguel Conde,Sporting Gijón,CF,20,0,,1,5,0,0.0,Spain,Spain,,0,0,no
Lucas Antañón,Real Oviedo Vetusta,"LWB, LB",23,0,2028-06-30,15,406,0,0.27,Spain,Spain,,0,0,no
Arkaitz Mariezkurrena,Real Sociedad,CF,21,0,2029-06-30,23,769,0,1.53,Spain,Spain,left,0,0,no
