Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
G. Alarcón,Sarmiento Resistencia,"RCMF, LCMF",31,0,2026-12-31,6,245,0,0.47,Argentina,Argentina,right,176,72,no
A. Alcaraz,Sol de América,"DMF, RCMF",27,0,2026-12-31,21,1394,0,0.36,Argentina,Argentina,right,179,67,no
D. Castañeda,Vardar,"LW, AMF, RW",28,0,2028-06-30,15,890,0,0.65,Argentina,Argentina,right,174,67,no
L. Jofré,,"RW, RWF",30,0,,17,870,1,0.75,Argentina,Argentina,right,173,78,no
A. Pereyra,Guillermo Brown,"LB, RB",27,0,,27,2178,0,0.96,Argentina,Argentina,right,179,72,no
F. Cosciuc,Argentino Quilmes,"RCB, LCB",28,0,2026-12-31,19,1441,0,0.35,Argentina,Argentina,right,183,80,no
M. Olivera,Olimpo,"CF, LWF",27,0,2026-12-31,21,1108,2,2.03,Argentina,Argentina,right,176,70,no
G. Groba,Olimpo,"LW, RW, CF",30,0,,18,878,0,0.73,Argentina,Argentina,right,170,71,no
J. Mendoza,Club Atlético Güemes,CF,27,0,2026-12-31,20,816,2,2.82,Argentina,Argentina,right,0,0,no
D. Crego,Independiente Rivadavia,"LW, LCMF, LAMF",29,0,2026-12-31,31,2357,2,2.89,Argentina,Argentina,unknown,0,0,no
A. Oyola,Deportivo Rincón,"AMF, LCMF, RCMF",29,0,2026-12-31,27,1586,3,2.41,Argentina,Argentina,right,173,0,no
S. Rinaudo,Racing Córdoba,"RB, LB",28,0,,17,1235,0,0.08,Argentina,Argentina,right,177,0,no
E. Arreguin,Fénix,"CF, RAMF, RW",27,0,,19,712,1,1.28,Argentina,Argentina,right,190,73,no
B. Ferreyra,Gimnasia Mendoza,CF,29,0,2028-12-31,21,1073,2,3.39,Argentina,Argentina,right,189,84,no
M. Castellano,,"CB, DMF, RCMF",30,0,,5,134,0,0.02,Argentina,Argentina,right,180,78,no
A. Abet,All Boys,"LCMF, RCMF, RCB",28,0,,20,819,0,0.18,Argentina,Argentina,right,181,72,no
J. Juárez,San Martín Tucumán,"RCMF, LCMF",30,0,2026-12-31,19,1130,0,0.05,Argentina,Argentina,right,170,63,no
J. Albertinazzi,Deportivo Rincón,"LCB, LB",29,0,2026-12-31,2,48,0,0.0,Argentina,Argentina,,0,0,no
A. Hernández,Olimpo,"LCMF, LW",31,0,2026-12-31,2,36,0,0.0,Argentina,Argentina,,0,0,no
G. Yabalé,,RCB,31,0,,2,70,0,0.0,Argentina,Argentina,right,184,82,no
A. Sosa,Patronato,GK,30,0,2027-12-31,25,2442,0,0.0,Argentina,Argentina,right,183,80,yes
L. Romero,Acassuso,CF,30,0,2026-12-31,34,2419,14,10.25,Argentina,Argentina,left,0,0,no
D. Magallanes,Defensores de Belgrano,RB,29,0,2026-12-31,17,823,0,0.24,Argentina,Argentina,right,180,75,no
L. Do Campo,,RCMF,28,0,,1,60,0,0.0,Argentina,Argentina,unknown,0,0,no
B. Camisassa,Deportes Santa Cruz,"RB, LB",28,0,2026-12-31,6,138,0,0.01,Argentina,Argentina,both,181,77,no
M. Rodríguez,Club Atlético Mitre,LB,28,0,,33,2848,2,1.12,Argentina,Argentina,left,182,75,no
I. González,Gimnasia Mendoza,"LCB, CB",28,0,2027-12-31,38,3651,5,2.72,Argentina,"Argentina, Italy",left,184,82,no
A. Argañaraz,Gimnasia Jujuy,CF,27,0,2026-12-31,19,1137,4,4.39,Argentina,Argentina,right,174,69,no
N. Retamar,Platense,"CF, LW, RW",27,0,2027-12-31,25,1115,2,2.02,Argentina,Argentina,right,178,70,yes
L. Faggioli,Deportivo Maipú,"RCB, RB, LCB",29,0,,16,1116,0,0.12,Argentina,Argentina,right,176,72,no
S. Hernández,Cairese,"LW, RAMF",27,0,,2,44,0,0.0,Argentina,Argentina,right,182,0,no
M. Eggel,Palestino,"RCMF, LCMF",27,0,,34,1548,2,2.88,Argentina,Argentina,left,0,0,yes
M. Verón,,"CF, RW",27,0,,23,1010,2,3.32,Argentina,Argentina,unknown,0,0,no
F. Lonardi,,"CF, RW",27,0,,25,1485,2,2.53,Argentina,Argentina,right,173,67,no
L. Allende,Colón,"LB, LAMF",29,0,2026-12-31,28,2568,2,1.61,Argentina,Argentina,left,170,0,no
B. Conberse,Sacachispas,"CF, LCMF",27,0,,3,107,0,0.0,Argentina,Argentina,left,180,74,no
N. Gaitan,,"LCMF, DMF",31,0,,2,35,0,0.02,United States,United States,,0,0,no
T. Pérez Serra,Chacarita Juniors,"RCMF, LCMF, AMF",27,0,2026-12-31,10,498,0,0.07,Argentina,Argentina,right,186,0,no
M. Brambillo,Comunicaciones,"RW, CF, RAMF",29,0,2026-12-31,24,1200,4,3.33,Argentina,Argentina,right,173,70,no
F. Fagúndez,Deportivo Morón,CF,27,0,2028-12-31,12,449,0,0.88,Uruguay,"Uruguay, Argentina",left,182,0,yes
T. Gaitán,,"LW, LCMF, RAMF",27,0,,8,135,0,0.7,Argentina,Argentina,unknown,0,0,no
E. Franco,Atlético Grau,"LCMF, RCMF",31,0,,8,212,0,0.0,Argentina,Argentina,right,182,74,no
N. Juárez,Club Atlético Güemes,RCMF,29,0,2026-12-31,10,643,1,0.37,Argentina,Argentina,right,177,77,no
I. Abraham,Banfield,LB,28,0,2028-12-31,16,1385,0,0.29,Argentina,Argentina,left,174,69,no
J. Galetto,Gimnasia y Tiro,RB,29,0,2026-12-31,26,2299,0,0.22,Argentina,Argentina,right,169,66,no
E. Cuevas,San Martín Formosa,"LW, CF",29,0,2026-12-31,3,112,0,0.0,Argentina,Argentina,left,170,70,no
R. Garay,Chaco For Ever,LCB,29,0,2026-12-31,5,403,0,0.14,Paraguay,Paraguay,right,186,80,no
L. Algozino,Huracán Las Heras,"AMF, RW, RCMF",30,0,2026-12-31,4,211,0,0.06,Argentina,Argentina,right,172,69,no
Nicolás Heiz,,CF,27,0,,17,467,1,1.67,Argentina,Argentina,right,182,0,no
M. Almirón,FC Cajamarca,LCB,30,0,2026-12-31,22,2114,1,0.73,Uruguay,Uruguay,right,188,0,no
G. Díaz,Alianza Atlético,"LCMF, AMF",30,0,,32,2467,3,2.89,Argentina,Argentina,right,173,67,no
F. Bustamante,Almagro,"RW, LWF, LAMF",27,0,2026-12-31,21,710,0,0.76,Argentina,Argentina,right,167,65,no
M. Ferrari,Club Atlético Mitre,"RCMF, LCMF",29,0,2026-12-31,22,887,0,0.39,Argentina,Argentina,right,0,0,no
L. Míguez,Deportivo Merlo,"RB, RCB",28,0,2026-12-31,3,91,0,0.01,Argentina,Argentina,right,172,72,no
M. Rivadeneira,Costa Brava,"LCMF, RW",30,0,2026-12-31,16,725,1,0.51,Argentina,Argentina,left,178,0,no
M. Reali,San Lorenzo,"RWF, RW, RAMF",28,0,2027-12-31,31,2574,2,3.5,Argentina,Argentina,right,165,64,no
A. Arce,Independiente Rivadavia,CF,31,0,2028-12-31,31,2880,26,21.85,Paraguay,Paraguay,right,187,83,no
I. Valdez,Independiente Rivadavia,"RCMF, CF, LCMF",31,0,2027-12-31,9,303,0,0.81,Paraguay,Paraguay,right,178,70,no
E. Bogado,Sarmiento Resistencia,"RW, RAMF",28,0,2027-12-31,24,1542,0,2.13,Argentina,Argentina,right,167,64,no
J. Farías,Deportivo Español Res.,"AMF, LDMF, LCMF",28,0,2027-06-30,5,77,0,0.28,Argentina,Argentina,right,178,83,no
José Villegas,Alianza Atlético,"RCB, LCB",30,0,2027-12-31,19,1388,2,1.36,Argentina,Argentina,right,190,83,no
A. Blanco,Ferro Carril Oeste LP,CF,38,0,,16,580,3,2.78,Argentina,Argentina,right,187,85,no
G. Lesman,Sportivo Belgrano,CF,35,0,2026-12-31,12,363,1,1.26,Argentina,Argentina,right,184,78,no
F. Moreyra,Patronato,LCB,35,0,,36,3367,1,1.55,Argentina,Argentina,left,184,80,no
F. Fabello,Comunicaciones,"DMF, RCMF, RCB",37,0,2026-12-31,11,392,0,0.0,Argentina,Argentina,right,182,81,no
E. Maldonado,,LB,34,0,,3,56,0,0.07,Argentina,Argentina,left,170,68,no
M. Miers,Tacuary,LCB,36,0,,11,756,0,0.09,Paraguay,Paraguay,left,187,89,no
Mariano Puch,Real Pilar,RW,35,0,2026-12-31,1,23,0,0.0,Argentina,Argentina,right,181,77,no
D. Toledo,,"RCB, LCMF, CB",43,0,,16,990,0,0.28,Argentina,Argentina,right,179,74,no
A. González,Flandria,"RCMF, RW, AMF",38,0,2026-12-31,10,572,1,0.4,Argentina,Argentina,right,177,70,no
J. Díaz Ayala,,GK,38,0,,18,1775,0,0.0,Argentina,Argentina,left,184,80,no
Martín Perafán,Real Pilar,GK,39,0,2026-12-31,35,3431,0,0.0,Argentina,Argentina,right,191,80,no
E. D''Angelo,,"AMF, CF, RCMF",37,0,,19,882,1,0.17,Argentina,Argentina,left,187,81,no
F. Canever,,LB,36,0,,15,1230,0,0.0,Argentina,Argentina,left,175,69,no
E. Rescaldani,,CF,34,0,,30,2201,7,5.44,Argentina,"Argentina, Italy",right,192,83,no
M. Comachi,Deportivo Santamarina,CF,34,0,,28,1169,4,4.67,Argentina,Argentina,right,178,77,no
M. Fernández,Atlético Rafaela,"LB, LW",33,0,2026-12-31,12,530,0,0.4,Argentina,Argentina,right,183,75,no
A. Camacho,,"LB, LCB",33,0,,11,555,0,0.35,Argentina,Argentina,right,180,75,no
G. Villarruel,,"CF, RAMF, RW",34,0,,25,1370,2,2.92,Argentina,Argentina,right,172,66,no
G. Yacaruso,Comunicaciones,GK,33,0,2026-12-31,18,1778,0,0.0,Argentina,Argentina,right,190,83,no
J. Vivas,Olimpo,LCB,32,0,,4,178,0,0.0,Argentina,Argentina,both,182,76,no
L. Villarruel,,"DMF, LCMF, LDMF",35,0,,32,2872,1,1.17,Argentina,Argentina,right,171,63,no
N. Menéndez,UAI Urquiza,RB,32,0,2026-12-31,13,639,0,0.09,Argentina,Argentina,right,165,64,no
B. Olivera,Racing Córdoba,GK,32,0,2026-12-31,35,3271,0,0.0,Argentina,Argentina,right,183,79,no
G. Núñez,San Martín Formosa,"LCMF, RW, LAMF",38,0,2026-12-31,17,521,0,0.92,Argentina,Argentina,left,180,74,no
J. García,Argentino Quilmes,"LCMF, RCMF",41,0,,13,439,0,0.12,Argentina,Argentina,left,175,70,no
J. Zárate,Club Atlético Mitre,CF,35,0,2026-12-31,27,1009,2,1.11,Argentina,"Argentina, Italy",right,186,74,no
H. Lamberti,,"DMF, RCMF",42,0,,13,964,0,0.0,Argentina,Argentina,right,175,72,no
T. Mantía,COS Sarrabus-Ogliastra,"LCB, RCB",33,0,,19,1548,0,0.34,Argentina,"Argentina, Italy",left,180,78,no
G. Ocampo,,"LCMF, RCMF",32,0,,6,112,0,0.0,Argentina,Argentina,right,175,70,no
S. Nelle,Camioneros Buenos Aires,"RCMF, LCMF, DMF",32,0,2026-12-31,17,980,0,0.63,Argentina,"Argentina, Italy",right,179,78,no
W. Chimeli,Zakynthos,CF,37,0,,5,232,1,0.18,Paraguay,Paraguay,,185,85,no
C. Lucchetti,,GK,47,0,,10,936,0,0.0,Argentina,"Argentina, Italy",right,182,74,no
M. Fórmica,,"AMF, CF",38,0,,11,412,0,0.18,Argentina,"Argentina, Italy",right,179,67,no
S. González,San Martín San Juan,"AMF, CF",34,0,,34,2760,6,2.78,Argentina,Argentina,right,166,64,no
I. Quílez,,RB,36,0,,22,1825,0,0.51,Argentina,Argentina,right,179,72,no
F. López,Juventud Unida G.,"LB, LCB, RB",36,0,,13,620,0,0.32,Argentina,Argentina,left,176,0,no
M. Bellone,Villa Mitre,"RCMF, RDMF",35,0,,23,1844,1,1.1,Argentina,Argentina,right,181,73,no
M. Rolle,,"AMF, RCMF",41,0,,13,457,1,0.49,Argentina,"Argentina, Italy",left,166,65,no
M. Sánchez,,"DMF, AMF, LCMF",38,0,,7,172,0,0.08,Argentina,"Argentina, Italy",right,173,71,no
G. Bojanich,,LCB,41,0,,15,823,0,0.07,Argentina,Argentina,left,193,85,no
G. Fernández,Atlético Rafaela,RCB,33,0,2026-12-31,4,343,1,0.71,Argentina,Argentina,right,188,87,no
E. García,,"RDMF, LDMF, RCMF",32,0,,23,1331,0,0.31,Argentina,Argentina,right,175,72,no
L. Landa,,LCB,40,0,,9,547,0,0.55,Argentina,Argentina,left,181,81,no
M. Barbieri,Independiente Chivilcoy,"AMF, LAMF, RCMF",35,0,,19,801,0,0.17,Argentina,Argentina,right,163,68,no
J. Michelena,,"CF, LAMF",37,0,,7,141,0,0.5,Argentina,Argentina,left,169,64,no
P. Despósito,Dock Sud,"RCMF, LCMF",37,0,2026-12-31,6,259,1,0.61,Argentina,Argentina,right,179,79,no
G. Iñíguez,Racing Córdoba,"RCMF, CF",32,0,2026-12-31,6,310,0,0.45,Argentina,Argentina,right,172,77,no
L. Chaparro,,"LB, RB, LCB",34,0,,4,221,0,0.11,Argentina,Argentina,left,177,70,no
G. Mbombaj,Boca Unidos,LB,35,0,2026-12-31,22,1314,0,0.71,Argentina,Argentina,left,177,0,no
Lucas Pérez Godoy,Camioneros Buenos Aires,"LCMF, DMF, RCMF",32,0,2026-12-31,2,115,0,0.0,Argentina,Argentina,right,181,80,no
L. Suárez Costa,San Martín Burzaco,LB,34,0,,24,2004,0,1.04,Argentina,Argentina,left,174,69,no
M. Ortigoza,Defensores Unidos,"RW, RB, RAMF",35,0,2026-12-31,33,1848,0,0.13,Argentina,Argentina,right,171,64,no
F. Arébalo,Defensores Unidos,RCB,38,0,,2,104,0,0.06,Uruguay,Uruguay,right,184,81,no
L. Seimandi,Ferro Carril Oeste LP,"RW, RB, RCMF",32,0,,27,1728,1,0.72,Argentina,Argentina,right,171,74,no
A. Calello,,"DMF, CB, LCMF",39,0,,6,216,0,0.02,Argentina,"Argentina, Italy",right,177,71,no
M. Pavone,,CF,44,0,,1,11,0,0.0,Argentina,"Argentina, Italy",right,180,80,no
L. Formica,,LB,40,0,,16,1103,0,0.01,Argentina,"Argentina, Italy",left,178,75,no
L. Goux,,RCB,46,0,,1,5,0,0.0,Argentina,Argentina,right,190,87,no
M. Cerato,Deportes Linares,"LW, LAMF, CF",38,0,,29,1179,2,1.02,Argentina,"Argentina, Chile",right,170,69,no
L. Ferreyra,Sportivo Belgrano,"RB, LB",34,0,2027-12-31,33,2866,1,0.78,Argentina,Argentina,right,174,74,no
M. Giménez,,CF,39,0,,5,330,1,1.36,Argentina,Argentina,right,186,86,no
C. Aracena,Fundacion Amigos,GK,39,0,2026-12-31,12,1173,0,0.0,Argentina,Argentina,right,180,80,no
L. Vesco,,"LCB, RCB",35,0,,21,2041,0,1.07,Argentina,Argentina,right,183,78,no
G. Ada,,"CF, AMF",37,0,,2,41,0,0.0,Argentina,"Argentina, Italy",right,175,70,no
E. Gallegos,Liniers,"AMF, RCMF, LCMF",35,0,2026-12-31,24,1570,0,1.44,Argentina,Argentina,right,175,70,no
L. Romero-Ramos,,"AMF, CF",32,0,,2,62,0,0.08,Argentina,Argentina,right,173,65,no
L. López,Argentino Monte Maíz,"LDMF, LCMF",38,0,,23,1256,1,0.58,Argentina,Argentina,right,182,77,no
Rafael Ferro,Cianorte,CF,41,0,,1,16,0,0.0,Brazil,Brazil,,169,67,no
J. Dátolo,,"AMF, LCMF",42,0,,21,1466,2,2.38,Argentina,"Argentina, Italy",left,179,77,no
R. Vélez,Talleres Remedios,"DMF, RCMF, LCMF",35,0,2026-12-31,29,2573,0,0.31,Argentina,Argentina,right,169,73,no
B. Miranda,,"LW, LAMF, LWF",33,0,,29,2083,5,3.36,Argentina,Argentina,right,170,60,no
P. Impini,,"RCB, LCB, RB",38,0,,11,939,2,0.37,Argentina,Argentina,right,186,88,no
G. Bottino,,"RCB, RCMF",40,0,,24,1641,0,0.31,Argentina,Argentina,right,184,76,no
P. Fernández,Circulo Deportivo,GK,39,0,2026-12-31,5,486,0,0.0,Argentina,Argentina,right,190,84,no
Javier Ferreira,Estudiantes Río Cuarto,CF,34,0,2026-12-31,16,522,0,1.16,Paraguay,Paraguay,right,185,85,no
H. Pellerano,,"RCB, CB",42,0,,33,3052,0,0.87,Argentina,"Argentina, Italy",right,183,74,no
N. Miracco,Real Sociedad,CF,35,0,,11,564,2,1.27,Argentina,Argentina,right,182,79,no
C. Riaño,,CF,37,0,,26,2131,7,8.1,Argentina,Argentina,right,179,75,no
M. Zaninovic,,"LCMF, DMF, RCMF",39,0,,19,802,0,0.0,Argentina,"Argentina, Croatia",right,178,74,no
F. Agüero,Huracán Las Heras,GK,33,0,,14,1367,0,0.0,Argentina,Argentina,left,191,86,no
J. Benítez,Estudiantes Caseros,"RCB, LCB",32,0,2027-12-31,23,2031,1,1.62,Argentina,Argentina,,0,0,no
L. Rodríguez,San Martín Mendoza,GK,33,0,2026-12-31,17,1665,0,0.0,Argentina,Argentina,,179,85,no
E. Giménez,,"DMF, LCMF, RCMF",42,0,,19,1543,0,0.81,Argentina,Argentina,right,166,72,no
M. Figueroa,,"LCMF, CF, AMF",36,0,,3,97,0,0.22,Argentina,Argentina,right,172,68,no
Rodrigo Acosta,Camioneros Buenos Aires,CF,36,0,2026-12-31,9,339,0,0.28,Argentina,Argentina,right,174,0,no
B. Nasta,San Miguel,CF,33,0,2026-12-31,29,2095,6,5.21,Argentina,Argentina,right,188,79,no
F. Coronel,Alianza Atlético,CF,32,0,2026-12-31,29,2234,13,11.89,Argentina,Argentina,right,175,70,no
L. Pierce,Paganese,"DMF, RCMF, LCMF",32,0,2027-06-30,10,520,1,0.22,Argentina,"Argentina, Italy",right,177,76,no
C. Morel,Flandria,GK,39,0,2026-12-31,3,307,0,0.0,Argentina,Argentina,left,185,87,no
B. Sánchez,Bengaluru,"RW, CF, LW",33,0,,23,1133,5,3.71,Argentina,Argentina,right,170,66,no
E. Mayola,,"CF, LCB",38,0,,4,218,1,0.19,Argentina,Argentina,left,180,76,no
C. Kletnicki,,GK,43,0,,13,1210,0,0.0,Argentina,"Argentina, Poland",left,185,79,no
F. Gómez,Fénix,"RCB, LCB, CB",37,0,2026-12-31,31,2980,0,0.89,Argentina,Argentina,right,187,85,no
F. Rosso,,LCB,39,0,,16,1369,0,0.45,Argentina,Argentina,left,185,82,no
N. Romat,Deportivo Santamarina,"RB, RCB",38,0,2026-12-31,26,2420,0,0.68,Argentina,Argentina,right,181,82,no
L. Tello,Kimberley Mar del Plata,"RCMF, RW",39,0,2026-12-31,31,2420,0,1.24,Argentina,Argentina,right,170,69,no
J. Molina,Ben Hur,CF,34,0,2026-12-31,24,1772,3,3.73,Argentina,Argentina,right,178,84,no
Horacio Ramírez,Camioneros Buenos Aires,GK,42,0,2026-12-31,31,3013,0,0.0,Argentina,Argentina,right,190,80,no
L. Zaragoza,,"RB, RW",34,0,,4,145,0,0.0,Argentina,Argentina,right,180,75,no
F. Díaz,Deportivo Morón,GK,34,0,2026-12-31,3,292,0,0.0,Argentina,Argentina,right,185,80,no
K. Gissi,Juventud Unida,CF,33,0,,13,468,0,0.81,Switzerland,"Switzerland, Argentina",right,187,76,no
E. Bruno,Bartolomé Mitre,LCMF,39,0,,20,613,0,0.37,Argentina,Argentina,left,171,69,no
L. Fernández,,RB,37,0,,13,985,1,0.3,Argentina,Argentina,right,183,76,no
D. Sánchez,Boca Unidos,"RCMF, LCMF, DMF",35,0,,15,913,0,0.01,Argentina,Argentina,right,175,71,no
C. Vega,Unión Santiago,CF,37,0,,12,670,0,1.54,Argentina,Argentina,right,181,78,no
E. Díaz,Estudiantes de San Luis,"LCMF, RCMF",36,0,,22,1314,1,1.35,Argentina,Argentina,right,177,70,no
Gastón Canuto,Chaco For Ever,GK,37,0,2026-12-31,28,2764,0,0.0,Argentina,Argentina,right,179,78,no
L. Silva,Costa Brava,GK,32,0,2026-12-31,6,578,0,0.0,Argentina,Argentina,right,185,0,no
P. Mouche,,"CF, LAMF, RAMF",38,0,,20,776,2,0.59,Argentina,"Argentina, Italy",left,176,72,no
C. Chimino,Olimpo,"RB, RWB",38,0,2026-12-31,7,446,0,0.4,Argentina,Argentina,right,178,72,no
P. Alvarado,,LCB,40,0,,27,2395,0,0.75,Argentina,Argentina,right,182,80,no
R. Sambueza,,"AMF, LCMF, CF",42,0,,31,2679,6,6.1,Argentina,"Argentina, Mexico",left,177,74,no
L. González,,"LW, RW, CF",40,0,,13,382,1,0.96,Argentina,Argentina,right,185,76,no
L. Mellado,,DMF,35,0,,9,351,0,0.28,Argentina,Argentina,right,180,79,no
M. Oliva,,"LCB, LB",36,0,,9,428,0,0.09,Argentina,Argentina,left,173,67,no
N. Zárate,,LCB,33,0,,9,763,2,0.86,Argentina,Argentina,left,180,73,no
M. Romero,Nueva Chicago,CF,32,0,2026-12-31,28,1715,7,6.85,Argentina,Argentina,right,185,93,no
Y. Marín,Fundacion Amigos,LCB,36,0,,17,1601,1,0.86,Argentina,Argentina,left,186,80,no
A. Sombra,Defensores Unidos,"RAMF, LW, RW",32,0,2026-12-31,12,629,3,1.59,Argentina,Argentina,right,178,73,no
M. Giménez,Defensores Unidos,CF,34,0,2027-12-31,26,2118,9,5.45,Argentina,Argentina,right,187,85,no
C. Ibarra,Olimpo,"LW, CF, AMF",33,0,2026-12-31,12,375,0,0.76,Argentina,Argentina,right,0,0,no
C. Varela,,"RB, CF",36,0,,3,200,0,0.0,Argentina,Argentina,right,178,73,no
C. Llama,,"LCMF, RCMF, LDMF",39,0,,11,409,1,1.04,Argentina,"Argentina, Spain",left,179,77,no
F. Aman,Juventud Unida Univ.,"CF, RW",33,0,2027-12-31,17,836,2,1.35,Argentina,Argentina,right,178,72,no
F. Fontanini,,RCB,36,0,,36,3486,1,2.11,Argentina,"Argentina, Italy",right,181,80,no
G. Ríos,Defensores Pto. Vilelas,CF,34,0,2026-12-31,25,977,0,2.51,Argentina,Argentina,right,182,82,no
Á. Cuello,Chacarita Juniors,"LDMF, RDMF, RCMF",32,0,2026-12-31,33,2916,2,2.84,Argentina,Argentina,right,186,74,no
P. López,Sarmiento de La Banda,"AMF, LCMF, RCMF",36,0,2026-12-31,22,903,1,0.38,Argentina,Argentina,,165,66,no
L. Silva,Estudiantes Caseros Res,"LCMF, RCMF",21,0,,3,84,0,0.0,Argentina,Argentina,,0,0,no
M. Sanchez,Central Norte,LB,25,0,,2,135,0,0.0,Argentina,Argentina,,0,0,no
A. Ayala,Villa Dálmine,RW,21,0,,1,29,0,0.0,Argentina,Argentina,,0,0,no
V. Chocobar,,"LAMF, RAMF",19,0,,3,75,0,0.02,Argentina,Argentina,unknown,0,0,no
N. Medina,,"RW, LW, RAMF",21,0,,16,818,0,1.9,Argentina,Argentina,unknown,0,0,no
D. Diaz,,LB,23,0,,10,673,0,0.0,Spain,Spain,,0,0,no
G. Chocobar,,AMF,24,0,,1,6,0,0.0,Argentina,Argentina,,0,0,no
S. Rodríguez,All Boys,RDMF,20,0,2023-10-31,1,11,0,0.0,Argentina,Argentina,,0,0,no
L. Almada,Gimnasia Chivilcoy,"LW, LAMF, CF",25,0,2026-12-31,9,216,1,0.1,Argentina,Argentina,,0,0,no
F. Díaz,Patronato,RCB,25,0,2027-12-31,1,101,0,0.0,Argentina,Argentina,right,0,0,no
I. Serrano,,LDMF,26,0,,3,42,0,0.0,Argentina,Argentina,left,179,73,no
J. Capano,Gimnasia y Tiro,"LW, RW",22,0,2026-12-31,2,14,0,0.0,Argentina,Argentina,,0,0,yes
L. Dominguez,Deportivo Santamarina,LCB,22,0,,2,44,0,0.0,Argentina,Argentina,,0,0,no
J. Orlando,Almagro,CF,20,0,2027-12-31,1,15,0,0.0,Argentina,Argentina,,0,0,no
R. Conechny,Tristán Suárez,"LW, RAMF",25,0,2026-12-31,7,246,0,0.09,Argentina,Argentina,,178,73,no
D. Torres,Independiente Chivilcoy,"LB, LCB",25,0,2026-12-31,19,1209,0,0.27,Argentina,Argentina,unknown,0,0,no
T. Dornell,Almagro,CF,20,0,2027-12-31,9,284,0,0.32,Argentina,Argentina,right,0,0,no
I. Gutiérrez,Nueva Chicago Res.,RB,23,0,,1,5,0,0.0,Argentina,Argentina,unknown,0,0,no
C. Zalazar,Nueva Chicago Res.,"RAMF, RCMF, LWF",22,0,,4,26,0,0.0,Argentina,Argentina,unknown,0,0,no
C. Quinteros,Nueva Chicago Res.,CF,25,0,,1,15,0,0.0,Argentina,Argentina,unknown,0,0,no
A. Maidana,San Marcos,"LCMF, LW",24,0,2026-12-31,10,575,0,0.43,Argentina,Argentina,right,0,0,no
A. Cuello,San Lorenzo,"CF, LW",26,0,2027-12-31,33,2887,7,8.32,Argentina,Argentina,right,170,65,no
G. Torres,,"LW, AMF, LAMF",26,0,,3,128,0,0.22,Argentina,Argentina,right,170,63,no
A. Benítez,Defensores de Belgrano,"RCMF, LCMF, AMF",26,0,2026-12-31,32,2266,1,1.87,Argentina,Argentina,right,175,75,no
T. Rojas,Atlanta,"CB, CF",24,0,2026-12-31,2,15,0,0.0,Argentina,Argentina,unknown,0,0,no
V. Esmay,Guillermo Brown,"LCMF, LW, LAMF",22,0,2027-12-31,2,43,0,0.37,Argentina,Argentina,,0,0,no
I. Gallardo,,GK,26,0,,1,111,0,0.0,Argentina,Argentina,unknown,0,0,no
E. Raggio,Platense,"RCB, LCB",24,0,2026-12-31,10,825,0,0.02,Argentina,Argentina,,0,0,no
I. Rasso,Quilmes,RCB,25,0,2026-12-31,4,329,0,0.0,Argentina,Argentina,right,193,77,no
J. Marchio,San Martín San Juan,"LCB, LB",25,0,2026-12-31,22,2104,0,0.46,Argentina,Argentina,left,188,79,no
J. Ford,,"LB, LCMF, RAMF",26,0,,17,350,1,0.13,Argentina,Argentina,right,174,65,no
S. Caceres,All Boys,"CF, LCMF",22,0,2028-12-31,2,15,0,0.0,Argentina,Argentina,,0,0,no
J. Acuña,,"LCMF, LDMF",23,0,,2,50,0,0.0,Argentina,Argentina,,0,0,no
B. Miño,,"RW, LWF, LW",22,0,,3,38,0,0.0,Argentina,Argentina,,0,0,no
L. Cesar,Talleres Remedios,RB,25,0,2026-12-31,1,68,1,0.34,Argentina,Argentina,,0,0,no
A. Rodríguez,All Boys,"RCB, RB",25,0,2026-12-31,7,426,0,0.1,Argentina,Argentina,,190,0,no
L. Taboada,Fundacion Amigos,CF,22,0,2026-12-31,5,310,1,0.3,Argentina,Argentina,right,0,0,no
U. Vera,Quilmes,"RW, RCMF",22,0,,11,312,0,0.03,Argentina,Argentina,,0,0,no
S. Rodríguez,Brown de Adrogué,"LDMF, LAMF, LCMF",24,0,2026-12-31,10,418,0,0.36,Argentina,"Argentina, Italy",left,176,68,no
S. Gallo Boria,,LW,23,0,,1,22,0,0.0,Argentina,Argentina,,0,0,no
M. Santiago,Godoy Cruz,"LCMF, RCMF",25,0,2026-12-31,36,3385,0,1.29,Argentina,"Argentina, Italy",,0,0,no
A. Melo,All Boys,"RCMF, RDMF, LDMF",24,0,2026-12-31,22,1449,1,0.16,Argentina,Argentina,right,0,0,no
T. Bugallo,Argentino Quilmes,"LW, LWB, LCMF",26,0,,8,425,1,0.15,Argentina,Argentina,left,176,69,no
N. Moreno,San Martín Tucumán,CF,25,0,2026-12-31,10,295,0,1.57,Argentina,Argentina,,0,0,no
T. Calone,All Boys,"RAMF, RW, RDMF",24,0,2028-12-31,13,829,1,2.3,Argentina,Argentina,right,178,75,no
J. Escurra,Deportivo Capiatá,"RW, LW, RAMF",25,0,2026-12-31,30,1566,3,1.6,Argentina,Argentina,,0,0,no
T. Bovone,Deportivo Pereira,LB,26,0,,23,2068,0,0.38,Argentina,Argentina,left,172,70,no
G. Gutierrez,San Martín Tucumán Res.,RW,22,0,,1,11,0,0.0,Argentina,Argentina,,0,0,no
